,american_flow,columbia_flow,american_flow_d,columbia_flow_d,american_flow_t,columbia_flow_t,american_flow_s,american_flow_r,columbia_flow_s,columbia_flow_r
1933-12-31,4.0493,40.21,-98.55244600281243,-57.02531732499008,102.60174600281243,97.23531732499008,18.249203571428573,-14.199903571428575,27.770714285714288,12.439285714285713
1934-01-31,11.5816,35.4,-91.0424632065827,-61.893410725621514,102.62406320658269,97.29341072562151,17.96502142857143,-6.383421428571429,23.529642857142864,11.870357142857134
1934-02-28,18.5192,28.88,-84.12718041035295,-68.47150412625295,102.64638041035295,97.35150412625295,48.651389285714295,-30.132189285714293,22.438571428571425,6.441428571428574
1934-03-31,53.8586,33.41,-48.81009761412319,-63.999597526884386,102.66869761412319,97.40959752688438,93.60740357142856,-39.74880357142856,24.64964285714285,8.760357142857146
1934-04-30,75.8608,102.22,-26.83021481789345,4.752309072484181,102.69101481789345,97.46769092751582,124.23309642857141,-48.37229642857142,40.27535714285714,61.94464285714286
1934-05-31,89.3963,259.67,-13.317032021663707,162.14421567185275,102.7133320216637,97.52578432814727,152.41646071428573,-63.02016071428574,136.9525,122.71750000000003
1934-06-30,116.2973,390.77,13.561650774566047,293.1861222712213,102.73564922543396,97.5838777287787,172.05925357142857,-55.76195357142856,303.5464285714285,87.22357142857146
1934-07-31,87.4991,277.51,-15.258866429204218,179.86802887058985,102.75796642920422,97.64197112941014,214.74892499999996,-127.24982499999996,310.77821428571434,-33.26821428571435
1934-08-31,45.1371,194.82,-57.64318363297446,97.11993546995843,102.78028363297446,97.70006453004156,224.08842857142858,-178.95132857142858,191.23035714285714,3.5896428571428487
1934-09-30,18.7174,97.98,-84.08520083674472,0.22184206932701045,102.80260083674472,97.758157930673,134.5808857142857,-115.8634857142857,100.69678571428571,-2.716785714285706
1934-10-31,5.4368,49.84,-97.38811804051497,-47.976251331304425,102.82491804051497,97.81625133130443,45.93498214285715,-40.498182142857154,57.05857142857143,-7.21857142857143
1934-11-30,5.5501,40.78,-97.29713524428523,-57.09434473193585,102.84723524428523,97.87434473193585,26.597610714285715,-21.047510714285714,36.996428571428574,3.7835714285714275
1934-12-31,4.1626,27.44,-98.70695244805549,-70.49243813256729,102.86955244805549,97.93243813256728,18.249203571428573,-14.086603571428572,27.770714285714288,-0.3307142857142864
1935-01-31,6.2014,22.65,-96.69046965182574,-75.34053153319871,102.89186965182574,97.99053153319872,17.96502142857143,-11.76362142857143,23.529642857142864,-0.8796428571428656
1935-02-28,33.244,27.61,-69.67018685559599,-70.43862493383016,102.91418685559599,98.04862493383015,48.651389285714295,-15.407389285714295,22.438571428571425,5.171428571428574
1935-03-31,33.0174,28.18,-69.91910405936625,-69.92671833446158,102.93650405936626,98.10671833446159,93.60740357142856,-60.59000357142856,24.64964285714285,3.5303571428571487
1935-04-30,80.3066,34.55,-22.652221263136497,-63.61481173509303,102.9588212631365,98.16481173509302,124.23309642857141,-43.92649642857141,40.27535714285714,-5.725357142857142
1935-05-31,74.1901,95.71,-28.791038466906755,-2.5129051357244663,102.98113846690676,98.22290513572446,152.41646071428573,-78.22636071428573,136.9525,-41.24249999999999
1935-06-30,96.0791,291.66,-6.924355670677016,193.37900146364413,103.00345567067701,98.2809985363559,172.05925357142857,-75.98015357142857,303.5464285714285,-11.886428571428496
1935-07-31,382.5606,339.8,279.53482712555274,241.46090806301268,103.02577287444728,98.33909193698733,214.74892499999996,167.81167500000006,310.77821428571434,29.02178571428567
1935-08-31,298.1764,208.13,195.1283099217825,109.73281466238123,103.04809007821751,98.39718533761877,224.08842857142858,74.08797142857142,191.23035714285714,16.89964285714285
1935-09-30,164.2944,103.07,61.22399271801223,4.614721261749793,103.07040728198777,98.4552787382502,134.5808857142857,29.713514285714297,100.69678571428571,2.3732142857142833
1935-10-31,28.5717,47.29,-74.52102448575803,-51.223372138881636,103.09272448575803,98.51337213888164,45.93498214285715,-17.36328214285715,57.05857142857143,-9.768571428571434
1935-11-30,7.7305,30.3,-95.38454168952828,-68.27146553951307,103.11504168952828,98.57146553951307,26.597610714285715,-18.867110714285715,36.996428571428574,-6.696428571428573
1935-12-31,6.257999999999999,25.37,-96.87935889329853,-73.2595589401445,103.13735889329853,98.6295589401445,18.249203571428573,-11.991203571428574,27.770714285714288,-2.4007142857142867
1936-01-31,11.8081,23.47,-91.35157609706879,-75.21765234077594,103.15967609706878,98.68765234077594,17.96502142857143,-6.1569214285714295,23.529642857142864,-0.059642857142865324
1936-02-29,20.1899,21.24,-82.99209330083903,-77.50574574140737,103.18199330083903,98.74574574140736,48.651389285714295,-28.461489285714293,22.438571428571425,-1.1985714285714266
1936-03-31,21.4075,22.65,-81.7968105046093,-76.1538391420388,103.2043105046093,98.80383914203881,93.60740357142856,-72.19990357142856,24.64964285714285,-1.9996428571428524
1936-04-30,190.3175,41.63,87.09087229162044,-57.23193254267023,103.22662770837955,98.86193254267023,124.23309642857141,66.08440357142858,40.27535714285714,1.3546428571428635
1936-05-31,382.2775,136.2,279.0285550878502,37.27997405669832,103.2489449121498,98.92002594330167,152.41646071428573,229.86103928571424,136.9525,-0.7524999999999977
1936-06-30,197.2269,291.66,93.95563788407995,192.68188065606694,103.27126211592005,98.97811934393309,172.05925357142857,25.16764642857143,303.5464285714285,-11.886428571428496
1936-07-31,297.0438,233.33,193.75022068030967,134.29378725543546,103.29357931969031,99.03621274456455,214.74892499999996,82.29487500000002,310.77821428571434,-77.44821428571433
1936-08-31,263.7715,162.82,160.45560347653944,63.72569385480402,103.31589652346057,99.09430614519597,224.08842857142858,39.683071428571424,191.23035714285714,-28.41035714285715
1936-09-30,163.6714,77.59,60.33318627276918,-21.562399545827404,103.33821372723082,99.15239954582741,134.5808857142857,29.090514285714306,100.69678571428571,-23.106785714285706
1936-10-31,38.6242,38.79,-64.73633093100108,-60.42049294645884,103.36053093100108,99.21049294645884,45.93498214285715,-7.31078214285715,57.05857142857143,-18.268571428571434
1936-11-30,13.1107,22.68,-90.27214813477133,-76.58858634709028,103.38284813477132,99.26858634709029,26.597610714285715,-13.486910714285715,36.996428571428574,-14.316428571428574
1936-12-31,11.8931,22.26,-91.51206533854157,-77.06667974772171,103.40516533854158,99.32667974772171,18.249203571428573,-6.356103571428573,27.770714285714288,-5.510714285714286
1937-01-31,13.8753,16.82,-89.55218254231184,-82.56477314835314,103.42748254231184,99.38477314835313,17.96502142857143,-4.08972142857143,23.529642857142864,-6.709642857142864
1937-02-28,16.2822,16.99,-87.16759974608209,-82.45286654898459,103.44979974608209,99.44286654898458,48.651389285714295,-32.3691892857143,22.438571428571425,-5.448571428571427
1937-03-31,19.5103,19.06,-83.96181694985235,-80.440959949616,103.47211694985235,99.500959949616,93.60740357142856,-74.09710357142856,24.64964285714285,-5.589642857142852
1937-04-30,25.5135,25.49,-77.9809341536226,-74.06905335024744,103.49443415362259,99.55905335024744,124.23309642857141,-98.7195964285714,40.27535714285714,-14.78535714285714
1937-05-31,177.7449,81.27,74.22814864260715,-18.347146750878878,103.51675135739285,99.61714675087887,152.41646071428573,25.328439285714268,136.9525,-55.68249999999999
1937-06-30,188.1372,218.04,84.5981314388369,118.36475984848968,103.5390685611631,99.67524015151031,172.05925357142857,16.077946428571437,303.5464285714285,-85.50642857142853
1937-07-31,241.3728,265.33,137.81141423506665,165.59666644785824,103.56138576493336,99.73333355214174,214.74892499999996,26.623875000000055,310.77821428571434,-45.44821428571436
1937-08-31,306.9547,165.09,203.37099703129638,65.29857304722682,103.58370296870362,99.79142695277318,224.08842857142858,82.86627142857142,191.23035714285714,-26.14035714285714
1937-09-30,103.3282,99.11,-0.2778201724738807,-0.7395203534046146,103.60602017247388,99.84952035340461,134.5808857142857,-31.252685714285704,100.69678571428571,-1.5867857142857105
1937-10-31,24.7206,52.39,-78.90773737624411,-47.51761375403605,103.62833737624412,99.90761375403605,45.93498214285715,-21.21438214285715,57.05857142857143,-4.668571428571433
1937-11-30,8.9481,54.09,-94.70255458001438,-45.87570715466748,103.65065458001438,99.96570715466748,26.597610714285715,-17.649510714285714,36.996428571428574,17.09357142857143
1937-12-31,8.3252,31.43,-95.34777178378464,-68.59380055529891,103.67297178378463,100.02380055529892,18.249203571428573,-9.924003571428573,27.770714285714288,3.659285714285712
1938-01-31,15.7159,27.35,-87.97938898755488,-72.73189395593036,103.69528898755489,100.08189395593035,17.96502142857143,-2.2491214285714296,23.529642857142864,3.8203571428571372
1938-02-28,33.2157,24.49,-70.50190619132515,-75.6499873565618,103.71760619132515,100.13998735656179,48.651389285714295,-15.435689285714297,22.438571428571425,2.0514285714285734
1938-03-31,203.5698,28.06,99.8298766049046,-72.13808075719322,103.73992339509539,100.19808075719322,93.60740357142856,109.96239642857142,24.64964285714285,3.4103571428571477
1938-04-30,66.403,42.76,-37.35924059886564,-57.49617415782466,103.76224059886565,100.25617415782466,124.23309642857141,-57.83009642857141,40.27535714285714,2.484642857142859
1938-05-31,281.2146,129.41,177.43004219736412,29.095732441543902,103.7845578026359,100.3142675584561,152.41646071428573,128.79813928571429,136.9525,-7.54249999999999
1938-06-30,372.6497,379.45,268.8428249935938,279.07763904091246,103.80687500640619,100.37236095908753,172.05925357142857,200.59044642857143,303.5464285714285,75.90357142857147
1938-07-31,341.7844,339.8,237.9552077898236,239.36954564028105,103.82919221017642,100.43045435971896,214.74892499999996,127.03547500000005,310.77821428571434,29.02178571428567
1938-08-31,461.8478,148.38,357.99629058605336,47.89145223964961,103.85150941394664,100.48854776035039,224.08842857142858,237.75937142857143,191.23035714285714,-42.85035714285715
1938-09-30,278.8077,111.85,174.93387338228308,11.303358839018173,103.87382661771693,100.54664116098182,134.5808857142857,144.2268142857143,100.69678571428571,11.153214285714284
1938-10-31,59.4937,54.65,-44.402443821487175,-45.95473456161326,103.89614382148717,100.60473456161326,45.93498214285715,13.558717857142845,57.05857142857143,-2.4085714285714346
1938-11-30,16.2822,30.3,-87.63626102525743,-70.3628279622447,103.91846102525743,100.66282796224469,26.597610714285715,-10.315410714285715,36.996428571428574,-6.696428571428573
1938-12-31,13.762,24.89,-90.17877822902769,-75.83092136287613,103.94077822902769,100.72092136287613,18.249203571428573,-4.487203571428573,27.770714285714288,-2.880714285714287
1939-01-31,19.3404,23.19,-84.62269543279794,-77.58901476350756,103.96309543279794,100.77901476350756,17.96502142857143,1.3753785714285698,23.529642857142864,-0.3396428571428629
1939-02-28,26.901,19.03,-77.08441263656819,-81.807108164139,103.98541263656819,100.837108164139,48.651389285714295,-21.750389285714295,22.438571428571425,-3.408571428571424
1939-03-31,28.0054,21.86,-76.00232984033843,-79.03520156477043,104.00772984033844,100.89520156477043,93.60740357142856,-65.60200357142855,24.64964285714285,-2.7896428571428515
1939-04-30,30.6388,39.36,-73.3912470441087,-61.59329496540187,104.0300470441087,100.95329496540187,124.23309642857141,-93.59429642857141,40.27535714285714,-0.9153571428571396
1939-05-31,43.7779,156.31,-60.27446424787895,55.2986116339667,104.05236424787896,101.0113883660333,152.41646071428573,-108.63856071428573,136.9525,19.357500000000016
1939-06-30,108.7367,220.02,4.662018548350787,118.95051823333527,104.07468145164921,101.06948176666474,172.05925357142857,-63.32255357142857,303.5464285714285,-83.52642857142851
1939-07-31,147.3326,286.0,43.23560134458056,184.8724248327038,104.09699865541945,101.12757516729619,214.74892499999996,-67.41632499999994,310.77821428571434,-24.77821428571434
1939-08-31,73.1424,203.88,-30.976915859189717,102.6943314320724,104.11931585918971,101.18566856792759,224.08842857142858,-150.9460285714286,191.23035714285714,12.649642857142851
1939-09-30,22.2004,90.33,-81.94123306295997,-10.91376196855903,104.14163306295997,101.24376196855903,134.5808857142857,-112.3804857142857,100.69678571428571,-10.366785714285712
1939-10-31,4.6723,66.26,-99.49165026673023,-35.04185536919046,104.16395026673024,101.30185536919046,45.93498214285715,-41.26268214285715,57.05857142857143,9.201428571428572
1939-11-30,3.0016,50.12,-101.18466747050049,-51.2399487698219,104.18626747050048,101.3599487698219,26.597610714285715,-23.596010714285715,36.996428571428574,13.123571428571424
1939-12-31,3.0582,34.83,-101.15038467427073,-66.58804217045333,104.20858467427072,101.41804217045333,18.249203571428573,-15.191003571428574,27.770714285714288,7.059285714285711
1940-01-31,12.9691,21.44,-91.26180187804098,-80.03613557108477,104.23090187804098,101.47613557108477,17.96502142857143,-4.99592142857143,23.529642857142864,-2.089642857142863
1940-02-29,14.6115,22.68,-89.64171908181123,-78.8542289717162,104.25321908181124,101.5342289717162,48.651389285714295,-34.039889285714295,22.438571428571425,0.24142857142857466
1940-03-31,19.5669,27.64,-84.70863628558149,-73.95232237234764,104.2755362855815,101.59232237234764,93.60740357142856,-74.04050357142856,24.64964285714285,2.9903571428571496
1940-04-30,220.8148,35.11,116.51694651064824,-66.54041577297907,104.29785348935175,101.65041577297907,124.23309642857141,96.58170357142858,40.27535714285714,-5.16535714285714
1940-05-31,301.5745,137.62,197.254329306878,35.911490826389496,104.32017069312201,101.70850917361051,152.41646071428573,149.15803928571427,136.9525,0.6675000000000182
1940-06-30,390.2062,268.16,285.8637121031078,166.39339742575808,104.34248789689224,101.76660257424194,172.05925357142857,218.14694642857145,303.5464285714285,-35.386428571428496
1940-07-31,295.9111,256.55,191.54629489933745,154.72530402512663,104.36480510066252,101.82469597487338,214.74892499999996,81.16217500000002,310.77821428571434,-54.22821428571433
1940-08-31,227.6675,168.77,123.28037769556722,66.8872106244952,104.38712230443276,101.88278937550481,224.08842857142858,3.5790714285714103,191.23035714285714,-22.460357142857134
1940-09-30,91.5484,120.35,-12.86103950820302,18.409117223863745,104.40943950820302,101.94088277613625,134.5808857142857,-43.0324857142857,100.69678571428571,19.653214285714284
1940-10-31,20.7846,66.26,-83.64715671197328,-35.73897617676768,104.43175671197328,101.99897617676768,45.93498214285715,-25.15038214285715,57.05857142857143,9.201428571428572
1940-11-30,10.9586,32.85,-93.49547391574352,-69.2070695773991,104.45407391574352,102.05706957739909,26.597610714285715,-15.639010714285714,36.996428571428574,-4.146428571428572
1940-12-31,11.6099,28.6,-92.86649111951378,-73.51516297803053,104.47639111951378,102.11516297803053,18.249203571428573,-6.639303571428574,27.770714285714288,0.8292857142857137
1941-01-31,11.9214,21.83,-92.57730832328403,-80.34325637866198,104.49870832328403,102.17325637866197,17.96502142857143,-6.043621428571429,23.529642857142864,-1.699642857142866
1941-02-28,26.6462,18.35,-77.8748255270543,-83.8813497792934,104.52102552705429,102.2313497792934,48.651389285714295,-22.005189285714295,22.438571428571425,-4.088571428571424
1941-03-31,121.7341,25.15,17.19075726917545,-77.13944317992485,104.54334273082455,102.28944317992486,93.60740357142856,28.126696428571435,24.64964285714285,0.5003571428571476
1941-04-30,165.512,37.94,60.946340065405195,-64.40753658055628,104.5656599345948,102.34753658055628,124.23309642857141,41.278903571428586,40.27535714285714,-2.3353571428571414
1941-05-31,247.2344,99.96,142.64642286163496,-2.4456299811877216,104.58797713836503,102.40562998118772,152.41646071428573,94.81793928571426,136.9525,-36.99249999999999
1941-06-30,212.4047,206.71,107.79440565786469,104.24627661818086,104.6102943421353,102.46372338181915,172.05925357142857,40.34544642857142,303.5464285714285,-96.83642857142851
1941-07-31,214.9532,217.19,110.32058845409445,114.66818321754941,104.63261154590556,102.52181678245059,214.74892499999996,0.2042750000000524,310.77821428571434,-93.58821428571434
1941-08-31,323.6616,152.06,219.0066712503242,49.48008981691798,104.65492874967583,102.57991018308202,224.08842857142858,99.57317142857144,191.23035714285714,-39.17035714285714
1941-09-30,131.3619,74.47,26.684654046553916,-28.168003583713457,104.67724595344608,102.63800358371346,134.5808857142857,-3.218985714285708,100.69678571428571,-26.22678571428571
1941-10-31,37.3499,52.1,-67.34966315721633,-50.59609698434489,104.69956315721632,102.69609698434489,45.93498214285715,-8.585082142857154,57.05857142857143,-4.958571428571432
1941-11-30,12.9974,36.53,-91.72448036098658,-66.22419038497632,104.72188036098657,102.75419038497633,26.597610714285715,-13.600210714285714,36.996428571428574,-0.4664285714285725
1941-12-31,10.0242,31.15,-94.71999756475682,-71.66228378560774,104.74419756475683,102.81228378560775,18.249203571428573,-8.225003571428573,27.770714285714288,3.379285714285711
1942-01-31,13.4505,22.82,-91.31601476852708,-80.05037718623919,104.76651476852709,102.87037718623918,17.96502142857143,-4.514521428571429,23.529642857142864,-0.7096428571428639
1942-02-28,30.4689,23.02,-74.31993197229734,-79.90847058687062,104.78883197229734,102.92847058687062,48.651389285714295,-18.182489285714293,22.438571428571425,0.5814285714285745
1942-03-31,154.695,24.83,49.883850823932406,-78.15656398750205,104.81114917606759,102.98656398750205,93.60740357142856,61.08759642857143,24.64964285714285,0.18035714285714732
1942-04-30,274.2487,33.98,169.41523362016216,-69.0646573881335,104.83346637983783,103.04465738813349,124.23309642857141,150.01560357142858,40.27535714285714,-6.295357142857142
1942-05-31,292.2299,118.65,187.37411641639187,15.547249211235084,104.85578358360812,103.10275078876492,152.41646071428573,139.81343928571425,136.9525,-18.30249999999998
1942-06-30,140.31,258.53,35.431899212621644,155.36915581060362,104.87810078737836,103.16084418939636,172.05925357142857,-31.749253571428568,303.5464285714285,-45.01642857142855
1942-07-31,297.6101,319.98,192.70968200885136,216.76106240997223,104.90041799114863,103.21893759002779,214.74892499999996,82.86117500000003,310.77821428571434,9.201785714285677
1942-08-31,328.7586,209.83,223.83586480508114,106.55296900934079,104.92273519491886,103.27703099065923,224.08842857142858,104.67017142857142,191.23035714285714,18.599642857142868
1942-09-30,259.4673,89.76,154.5222476013109,-13.575124391290657,104.94505239868911,103.33512439129066,134.5808857142857,124.88641428571432,100.69678571428571,-10.936785714285705
1942-10-31,68.0171,53.52,-36.95026960245937,-49.873217791922094,104.96736960245937,103.3932177919221,45.93498214285715,22.082117857142848,57.05857142857143,-3.53857142857143
1942-11-30,15.3194,32.85,-89.67028680622963,-70.60131119255354,104.98968680622963,103.45131119255353,26.597610714285715,-11.278210714285715,36.996428571428574,-4.146428571428572
1942-12-31,10.7038,26.67,-94.30820400999988,-76.83940459318497,105.01200400999988,103.50940459318497,18.249203571428573,-7.545403571428574,27.770714285714288,-1.100714285714286
1943-01-31,10.1941,21.55,-94.84022121377014,-82.0174979938164,105.03432121377014,103.5674979938164,17.96502142857143,-7.7709214285714285,23.529642857142864,-1.9796428571428635
1943-02-28,77.4749,21.01,-27.58173841754038,-82.61559139444783,105.05663841754038,103.62559139444784,48.651389285714295,28.82351071428571,22.438571428571425,-1.4285714285714235
1943-03-31,134.7033,26.19,29.624344378689372,-77.49368479507928,105.07895562131064,103.68368479507927,93.60740357142856,41.09589642857145,24.64964285714285,1.5403571428571503
1943-04-30,325.0774,65.13,219.9761271749191,-38.6117781957107,105.10127282508091,103.7417781957107,124.23309642857141,200.8443035714286,40.27535714285714,24.854642857142856
1943-05-31,199.6904,88.35,94.56680997114886,-15.449871596342135,105.12359002885115,103.79987159634213,152.41646071428573,47.27393928571428,136.9525,-48.60249999999999
1943-06-30,435.5132,194.54,330.36729276737856,90.68203500302643,105.14590723262143,103.85796499697356,172.05925357142857,263.4539464285714,303.5464285714285,-109.00642857142853
1943-07-31,284.8675,334.14,179.69927556360835,230.22394160239497,105.16822443639165,103.91605839760501,214.74892499999996,70.11857500000005,310.77821428571434,23.361785714285645
1943-08-31,202.2106,215.77,97.02005835983809,111.79584820176358,105.19054164016191,103.97415179823643,224.08842857142858,-21.87782857142858,191.23035714285714,24.539642857142866
1943-09-30,122.8102,80.14,17.597341156067827,-23.89224519886787,105.21285884393217,104.03224519886787,134.5808857142857,-11.770685714285705,100.69678571428571,-20.55678571428571
1943-10-31,36.0473,51.54,-69.18787604770242,-52.550338599499305,105.23517604770242,104.0903385994993,45.93498214285715,-9.887682142857152,57.05857142857143,-5.518571428571434
1943-11-30,9.9109,29.45,-95.34659325147268,-74.69843200013074,105.25749325147268,104.14843200013074,26.597610714285715,-16.686710714285717,36.996428571428574,-7.546428571428574
1943-12-31,7.0226,23.33,-98.25721045524294,-80.87652540076218,105.27981045524294,104.20652540076217,18.249203571428573,-11.226603571428573,27.770714285714288,-4.440714285714289
1944-01-31,12.0913,20.1,-93.21082765901318,-84.1646188013936,105.30212765901318,104.2646188013936,17.96502142857143,-5.873721428571429,23.529642857142864,-3.4296428571428628
1944-02-29,17.3865,19.43,-87.93794486278344,-84.89271220202505,105.32444486278344,104.32271220202506,48.651389285714295,-31.264889285714293,22.438571428571425,-3.0085714285714253
1944-03-31,22.0871,20.08,-83.25966206655369,-84.30080560265648,105.34676206655368,104.38080560265648,93.60740357142856,-71.52030357142857,24.64964285714285,-4.569642857142853
1944-04-30,35.3111,27.33,-70.05797927032395,-77.10889900328792,105.36907927032397,104.43889900328791,124.23309642857141,-88.92199642857142,40.27535714285714,-12.94535714285714
1944-05-31,79.1739,87.5,-26.217496474094204,-16.996992403919336,105.39139647409421,104.49699240391934,152.41646071428573,-73.24256071428573,136.9525,-49.452499999999986
1944-06-30,115.023,220.31,9.609286322135546,115.75491419544923,105.41371367786445,104.55508580455077,172.05925357142857,-57.036253571428574,303.5464285714285,-83.23642857142852
1944-07-31,108.1421,172.17,2.706069118365292,67.55682079481778,105.43603088163471,104.6131792051822,214.74892499999996,-106.60682499999996,310.77821428571434,-138.60821428571435
1944-08-31,212.2914,156.03,106.83305191459505,51.35872739418636,105.45834808540496,104.67127260581364,224.08842857142858,-11.79702857142857,191.23035714285714,-35.20035714285714
1944-09-30,88.2636,91.75,-17.217065289175224,-12.979366006445076,105.48066528917522,104.72936600644508,134.5808857142857,-46.3172857142857,100.69678571428571,-8.94678571428571
1944-10-31,17.8962,53.52,-87.60678249294548,-51.26745940707651,105.50298249294548,104.78745940707651,45.93498214285715,-28.03878214285715,57.05857142857143,-3.53857142857143
1944-11-30,6.0881,34.55,-99.43719969671572,-70.29555280770795,105.52529969671572,104.84555280770795,26.597610714285715,-20.509510714285714,36.996428571428574,-2.4464285714285765
1944-12-31,6.343,19.91,-99.20461690048597,-84.99364620833938,105.54761690048598,104.90364620833938,18.249203571428573,-11.906203571428573,27.770714285714288,-7.8607142857142875
1945-01-31,12.6859,17.05,-92.88403410425623,-87.91173960897082,105.56993410425623,104.96173960897082,17.96502142857143,-5.279121428571429,23.529642857142864,-6.4796428571428635
1945-02-28,61.6741,17.02,-43.91815130802649,-87.99983300960226,105.59225130802649,105.01983300960225,48.651389285714295,13.022710714285708,22.438571428571425,-5.4185714285714255
1945-03-31,65.6101,16.88,-40.004468511796745,-88.19792641023369,105.61456851179675,105.07792641023369,93.60740357142856,-27.99730357142856,24.64964285714285,-7.769642857142852
1945-04-30,51.3384,22.14,-54.29848571556699,-82.99601981086512,105.63688571556699,105.13601981086512,124.23309642857141,-72.89469642857142,40.27535714285714,-18.13535714285714
1945-05-31,288.8319,66.83,183.17269708066277,-38.36411321149656,105.65920291933725,105.19411321149656,152.41646071428573,136.41543928571429,136.9525,-70.12249999999999
1945-06-30,119.3272,210.96,13.645679876892501,105.70779338787202,105.6815201231075,105.25220661212799,172.05925357142857,-52.732053571428565,303.5464285714285,-92.58642857142851
1945-07-31,194.3952,242.96,88.69136267312223,137.64969998724058,105.70383732687776,105.31030001275943,214.74892499999996,-20.35372499999997,310.77821428571434,-67.81821428571433
1945-08-31,253.1526,150.08,147.426445469352,44.71160658660915,105.72615453064802,105.36839341339086,224.08842857142858,29.064171428571427,191.23035714285714,-41.15035714285713
1945-09-30,129.493,74.47,23.74452826558172,-30.956486814022284,105.74847173441827,105.42648681402228,134.5808857142857,-5.087885714285704,100.69678571428571,-26.22678571428571
1945-10-31,29.7893,41.34,-75.98148893818852,-64.14458021465371,105.77078893818852,105.48458021465372,45.93498214285715,-16.14568214285715,57.05857142857143,-15.71857142857143
1945-11-30,7.6455,30.3,-98.14760614195878,-75.24267361528516,105.79310614195877,105.54267361528515,26.597610714285715,-18.952110714285716,36.996428571428574,-6.696428571428573
1945-12-31,7.5889,18.32,-98.22652334572903,-87.28076701591658,105.81542334572903,105.60076701591657,18.249203571428573,-10.660303571428575,27.770714285714288,-9.450714285714287
1946-01-31,18.7741,14.19,-87.06364054949928,-91.46886041654803,105.83774054949929,105.65886041654802,17.96502142857143,0.8090785714285715,23.529642857142864,-9.339642857142865
1946-02-28,72.8876,16.48,-32.97245775326954,-89.23695381717945,105.86005775326954,105.71695381717946,48.651389285714295,24.23621071428571,22.438571428571425,-5.958571428571425
1946-03-31,248.9617,24.95,143.07932504296022,-80.82504721781089,105.88237495703979,105.7750472178109,93.60740357142856,155.35429642857144,24.64964285714285,0.3003571428571483
1946-04-30,141.0462,33.7,35.141507839189956,-72.13314061844233,105.90469216081004,105.83314061844233,124.23309642857141,16.813103571428584,40.27535714285714,-6.575357142857136
1946-05-31,77.1068,164.52,-28.820209364580293,58.62876598092625,105.9270093645803,105.89123401907376,152.41646071428573,-75.30966071428573,136.9525,27.567500000000024
1946-06-30,157.8381,334.14,51.88877343164944,228.1906725802948,105.94932656835056,105.94932741970518,172.05925357142857,-14.221153571428573,303.5464285714285,30.593571428571465
1946-07-31,242.2223,308.65,136.25065622787918,202.64257917966336,105.97164377212081,106.00742082033662,214.74892499999996,27.473375000000033,310.77821428571434,-2.128214285714364
1946-08-31,246.1301,189.72,140.13613902410893,83.65448577903193,105.99396097589107,106.06551422096807,224.08842857142858,22.04167142857142,191.23035714285714,-1.5103571428571456
1946-09-30,91.8315,114.12,-14.184778179661308,7.996392378400515,106.01627817966131,106.12360762159949,134.5808857142857,-42.749385714285694,100.69678571428571,13.423214285714295
1946-10-31,21.3226,50.69,-84.71599538343156,-55.49170102223093,106.03859538343156,106.18170102223092,45.93498214285715,-24.61238214285715,57.05857142857143,-6.368571428571435
1946-11-30,8.2119,30.02,-97.84901258720183,-76.21979442286236,106.06091258720183,106.23979442286236,26.597610714285715,-18.385710714285715,36.996428571428574,-6.976428571428574
